subject,filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,243,93,smart watch,"...ddictive, especially as I always wear a **smart watch** to count my steps. [A2023, Unit 3]  **T...",LTC,FALSE_POSITIVE,100,'Smart watch' is correctly written as two words (open compound noun) according to OED.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,244,95,and,...main protagonist meets another character** and** they talk about something that has just...,LTC,STYLISTIC_PREFERENCE,70,Missing comma before 'and' separating independent clauses; a stylistic choice rather than an absolute error.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,245,95,so,...the scene before the two characters meet** so** the reader has a good understanding of ...,LTC,STYLISTIC_PREFERENCE,70,Missing comma before 'so' separating independent clauses; a stylistic choice rather than an absolute error.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,247,96,first person,"...s could comment on:  • Rhys' use of the **first person** narrative to frame the dialogue, provid...",LTC,PARSING_ERROR,90,Compound adjective 'first-person' requires a hyphen when modifying 'narrative'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,256,98,passive aggressive,... *Palm or card* (readings) - the rather **passive aggressive** tone of the teenagers' turns e.g. Viv's...,LTC,PARSING_ERROR,90,Compound adjective 'passive-aggressive' requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,257,98,first person,...he world. Learners could comment on:  - **first person** narrative giving the reader direct acce...,LTC,PARSING_ERROR,90,Compound adjective 'first-person' requires a hyphen when modifying 'narrative'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,258,99,and,"...his time of year, we focus on doing good** and** it makes us feel great. [A2020, Unit 3]...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic choice for coordinating independent clauses, but its omission here does not cause ambiguity."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,259,99,first person,...ners could comment on:  - repetition of **first person** plural pronoun *we* (inclusive) creatin...,LTC,FALSE_POSITIVE,100,"'First person' is a correct and standard grammatical term, not requiring a hyphen in this context."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,271,105,first person,"...Hill (1983)  In Hill's ghost story, the **first person** narrator Arthur Kipps describes an expe...",LTC,FALSE_POSITIVE,100,"'First person' is a correct and standard literary term, not requiring a hyphen in this context."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,274,105,too that,"...s very late letter, but I must tell you **too that** Caitlin and I are going to be married n...",LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,"The phrasing 'tell you too that' is awkward; 'tell you also that' or 'tell you, too, that' would improve clarity."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,275,105,and,"...rash and mad scheme, but it satisfies us** and** it's all we ask for. I do hope it won't...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic choice for coordinating independent clauses, but its omission here does not cause ambiguity."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,278,107,sea bird,"... moodswings. Undisturbed, not even by a **sea bird**, I stand under the sun's burning treasu...",LTC,PARSING_ERROR,90,'Seabird' is typically written as one word or hyphenated as 'sea-bird' in UK English.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,279,107,of Atlantic,...reasury gazing out at the far-out gleam **of Atlantic** before heading back like a tourist to t...,LTC,FALSE_POSITIVE,100,'Atlantic' is correctly capitalized as a proper noun referring to the Atlantic Ocean in a poetic context.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,280,107,hotеl,...k like a tourist to the sanctuary of my **hotеl** room to dwell in the air-conditioned co...,LTC,PARSING_ERROR,100,"The word 'hotеl' contains a Cyrillic 'е' instead of a Latin 'e', indicating a parsing error."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,281,107,coolnеss,...еl room to dwell in the air-conditioned **coolnеss** on the quickening years and fate of our...,LTC,PARSING_ERROR,100,"The word 'coolnеss' contains a Cyrillic 'е' instead of a Latin 'e', indicating a parsing error."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,283,110,characterized,"...cently, island life in Vanuatu has been **characterized** by a state of endless war. This is wher...",LTC,SPELLING_ERROR,95,'Characterized' uses American English spelling; UK English spelling 'characterised' should be used in WJEC documents.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,286,111,surffringed,...exham and Llangollen in the east to the **surffringed** rocks of Anglesey and the Llyn Peninsul...,LTC,PARSING_ERROR,90,Compound adjective 'surf-fringed' requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,290,113,first person,...ent references to writer e.g. *me*/*I* (**first person** pronouns); lack of understanding e.g. *...,LTC,PARSING_ERROR,90,Compound adjective 'first-person' requires a hyphen when preceding the noun.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,293,115,',"...McDonald's. I insisted on the 'boys' toy**'** every time – a delightful, congenial br...",LTC,PARSING_ERROR,100,HTML entity '&#x27;' is a parsing artifact for a single quote.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,296,117,union jack,...ss I come from the rainbow flag and the **union jack** I come from a British passport and an e...,LTC,SPELLING_ERROR,100,'Union Jack' is a proper noun and should be capitalized.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,297,117,selfperception,... the experience to emphasise how Maya's **selfperception** is already influenced by society's raci...,LTC,PARSING_ERROR,90,'Self-perception' is a compound noun that requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,299,117,course,"...ously, ""No, you couldn't have known. Of **course** I forgive you.""   Just thinking about i...",LTC,FALSE_POSITIVE,100,'Of course' is correctly capitalized as it begins a sentence in direct speech.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,301,117,agefaded,...owdered with the Arkansas red clay. The **agefaded** color made my skin look dirty like mud ...,LTC,PARSING_ERROR,90,Compound adjective 'age-faded' requires a hyphen.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,309,122,and,"...Trust website  My name is Ayisha, I'm 16** and** I care for my younger brother Shayaan w...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic choice when connecting two independent clauses, but its omission here does not cause ambiguity."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,310,122,Me and my family,...o is 9 years old and has severe autism. **Me and my family** didn't know Shayaan had autism until he...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,'Me and my family' is grammatically incorrect as the subject of the sentence; it should be 'My family and I'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,311,122,and,"...n it's messy, I dress and shower Shayaan** and** he also needs help after doing the toil...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic choice when connecting two independent clauses, but its omission here does not cause ambiguity."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,312,122,and,...e also needs help after doing the toilet** and** I'm always there to help him. I take Sh...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before 'and' when it connects two independent clauses in formal writing.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,313,122,and,...o help him. I take Shayaan out for walks** and** sometimes we do shopping and I make sur...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before 'and' when it connects two independent clauses in formal writing.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,314,122,do shopping,... Shayaan out for walks and sometimes we **do shopping** and I make sure he's safe and not in da...,LTC,FALSE_POSITIVE,90,"'Do shopping' is an acceptable, albeit informal, phrase in the context of a blog extract."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,315,122,and,"...friends, I don't have any time to myself** and** it makes me feel isolated at times.  Us...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before 'and' when it connects two independent clauses in formal writing.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,317,122,so,"...markets, but both my parents are working** so** I don't get to. My parents try their be...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before 'so' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,318,122,me and my family,"...eautiful, Shayaan loves to see them. As **me and my family** are Muslim we don't celebrate Christmas...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,'Me' is an object pronoun; the subject of the clause should be 'my family and I'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,319,131,soundsensing,"...nside our ears), there are thousands of **soundsensing** cells called 'hair cells'. These tiny c...",LTC,PARSING_ERROR,90,'Sound-sensing' should be hyphenated as a compound adjective.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,320,131,the noise around you,"...eadphones not only will these block out **the noise around you**, they also mean you won't have to turn ...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required after the introductory clause 'not only will these block out the noise around you'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,322,134,Finally,"...ms across his chest and stared at them. **Finally** he said, ""You mean this is a proofreadi...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required after the introductory adverb 'Finally'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,323,136,and,...You see the stars before you go to sleep** and** you wake up to the sound of birds.  It ...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before 'and' when it connects two independent clauses in formal writing.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,324,136,so,...s camping gear and equipment is advanced** so** there is no reason why you can't be ver...,LTC,FALSE_POSITIVE,100,The word 'so' is used correctly as a conjunction in this context.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,325,137,and,...your daily life behind. It is convenient** and** the best thing is that you can bring ev...,LTC,FALSE_POSITIVE,100,The word 'and' is used correctly as a conjunction; no grammatical error is present.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,328,138,cafe,...** We've all been there caught out in a **cafe** or at a train station when we've bought...,LTC,SPELLING_ERROR,90,"For formal UK English, 'café' with an accent is generally preferred over 'cafe'."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,329,138,but,...on when we've bought a salad or a yogurt** but** the only cutlery on offer is plastic! W...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before the conjunction 'but' when it separates two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,332,139,but,...he volunteer travel industry is thriving** but** there are better ways to combat poverty...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before the conjunction 'but' when it separates two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,336,140,selfcongratulatory,...f the feeling that it was all a bit too **selfcongratulatory**.  Voluntourism almost always involves a...,LTC,PARSING_ERROR,90,'Self-congratulatory' is a compound adjective and requires a hyphen according to OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,340,140,headscratching,"...unate in developing countries, and much **headscratching** and soul-searching follows.  Recently S...",LTC,PARSING_ERROR,90,'Head-scratching' is a compound noun/adjective and requires a hyphen according to OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,346,143,understanding,"...enging text that learners may not fully **understanding**, for example: Shakespeare's *Macbeth*. ...",LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,The verb form is incorrect; it should be 'understand' (base form) after 'may not fully'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,349,145,treeclimbing,"...ctivities like rope-climbing in PE, and **treeclimbing** for fun. These activities boosted child...",LTC,PARSING_ERROR,90,'Tree-climbing' is a compound noun and requires a hyphen according to OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,351,146,eco-systems,...re on natural resources and our fragile **eco-systems**. Plastics can offer a cost-effective al...,LTC,SPELLING_ERROR,90,'Eco-systems' should be written as the closed compound 'ecosystems' in modern standard English.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,353,148,Fairtradecertified,"... good roads or bridges. Now that we are **Fairtradecertified**, prices are stable and we receive a gua...",LTC,PARSING_ERROR,100,Missing hyphen in the compound adjective 'Fairtrade-certified'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,354,148,and,"...re Fairtradecertified, prices are stable** and** we receive a guaranteed amount for our ...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic choice for clarity between independent clauses, not a grammatical necessity here."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,355,150,full time,"... in practices. Mine, consisting of five **full time** GPs, is pretty typical. So what about t...",LTC,PARSING_ERROR,100,Missing hyphen in the compound adjective 'full-time' modifying 'GPs'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,356,151,and,...the electricity cable out of my computer** and** you start to appreciate that being an N...,LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' is a stylistic choice for clarity between independent clauses, not a grammatical necessity here."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,360,155,key words,"...aph, ask learners to isolate one or two **key words** or phrases used by the writer which try...",LTC,FALSE_POSITIVE,90,'Key words' as a noun phrase is grammatically correct and widely accepted.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,361,157,wellconstructed,...otential with careful training and good **wellconstructed** boats.' 'But there is danger?' she chal...,LTC,PARSING_ERROR,100,Missing hyphen in the compound adjective 'well-constructed'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,362,157,but,".... I have never been out there in a storm** but** they say that, when you see the look on...",LTC,STYLISTIC_PREFERENCE,70,"Adding a comma before 'but' is a stylistic choice for clarity between independent clauses, not a grammatical necessity here."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,363,157,',...o he repeated what he had already said. **'**They say the look on their faces as they...,LTC,PARSING_ERROR,100,HTML entity '&#x27;' is a parsing artifact for a single quote.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,371,167,all of the,...character situations and spider diagram **all of the** ways they can develop this character an...,LTC,FALSE_POSITIVE,90,'All of the' is grammatically correct; 'all the' is a more concise but not mandatory alternative.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,372,167,Makeup,"...**Physical Appearance/Details:**  ### ****Makeup**:**  • One learner is applying mascara, ...",LTC,FALSE_POSITIVE,100,'Makeup' is correctly spelled and used as a heading.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,373,169,',"...is, an urban development expert, noted: **'**Affordable housing initiatives are the m...",LTC,PARSING_ERROR,100,"HTML entity for a single quote, a common parsing artifact."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,374,169,',"...ally when combined with social services.**'**""  ### **How would this strengthen your ...",LTC,PARSING_ERROR,100,"HTML entity for a single quote, a common parsing artifact."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,375,172,peer review,"...riting, learners can exchange drafts to **peer review**, checking if the topic sentences clearl...",LTC,PARSING_ERROR,90,The verb 'peer-review' should be hyphenated according to OED and common academic style.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,378,177,all of the,"...to annotate small sections, considering **all of the** deliberate choices the writer has made ...",LTC,STYLISTIC_PREFERENCE,70,'All of the' is grammatically correct; 'all the' would be a more concise stylistic preference.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,380,178,R R,...-------------------------------  ### *J **R R** Tolkien's Lord of the Rings*  **Telling...,LTC,FALSE_POSITIVE,100,Part of a correct proper noun (J. R. R. Tolkien); not an error.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,381,178,jeweler,...ars winked like diamonds scattered on a **jeweler**'s cloth. Festoon lights looped lazily b...,LTC,SPELLING_ERROR,100,Incorrect spelling; 'jeweller' (UK English) should be used instead of 'jeweler' (American English).
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,382,178,color,"...uquets adorned every surface, a riot of **color** beneath the twinkling lights.  Music ri...",LTC,SPELLING_ERROR,100,Incorrect spelling; 'colour' (UK English) should be used instead of 'color' (American English).
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,383,179,for,"... #### **Example 1**  Ruslan was excited **for** the soccer game. The crowd was loud, an...",LTC,STYLISTIC_PREFERENCE,70,"'Excited for' is grammatically acceptable, though 'excited about' or 'excited by' might be preferred in formal contexts."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,384,180,for,"...was perfect, and they were both excited **for** the adventure. The path was steep, but ...",LTC,STYLISTIC_PREFERENCE,70,"'Excited for' is grammatically acceptable, though 'excited about' or 'excited by' might be preferred in formal contexts."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,385,180,cozy,"... a walk and relax. The inn itself has a **cozy** atmosphere, and the staff are very frie...",LTC,SPELLING_ERROR,100,Incorrect spelling; 'cosy' (UK English) should be used instead of 'cozy' (American English).
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,386,180,afterward,"... the amount of homework they have to do **afterward**. If the school day were shorter, learne...",LTC,SPELLING_ERROR,90,British English standard spelling is 'afterwards'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,388,185,vacation,"...tions, which is the concept of taking a **vacation** without leaving your home country or ev...",LTC,FALSE_POSITIVE,80,"'Vacation' is used consistently within the context of 'staycations' in this article, which is acceptable."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,389,185,longdistance,...easingly difficult for people to afford **longdistance** trips. People are finding that staying ...,LTC,PARSING_ERROR,100,'Long-distance' should be hyphenated as a compound adjective.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,390,185,vacations,"...ople are finding that staying local for **vacations** is actually more affordable, more conve...",LTC,FALSE_POSITIVE,80,"'Vacations' is used consistently within the context of 'staycations' in this article, which is acceptable."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,391,185,vacation,"...w for a much more relaxed and laid-back **vacation** experience, as there is no need to pack...",LTC,FALSE_POSITIVE,80,"'Vacation' is used consistently within the context of 'staycations' in this article, which is acceptable."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,392,185,airplanes,"...don't involve the carbon emissions from **airplanes**, which are one of the major contributor...",LTC,SPELLING_ERROR,90,British English standard spelling is 'aeroplanes'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,395,186,yet,... particularly vulnerable to these issues** yet** there are not enough safeguards in plac...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before the coordinating conjunction 'yet' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,397,188,wolds Wolds,... Chelmer The Yorkshire and Lincolnshire **wolds Wolds** Does that mean hills How high Half the ...,LTC,PARSING_ERROR,100,"Duplication of 'Wolds' and incorrect capitalisation of the first instance, likely a parsing artifact. Should be 'The Yorkshire and Lincolnshire Wolds'."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,400,189,wrwrwrote,...s apologies on the way down  I bbbet he **wrwrwrote** them on his dddeathbed a punter cackles...,LTC,FALSE_POSITIVE,100,Intentional literary device to represent stuttering in a fictional dialogue.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,401,189,dddeathbed,... down  I bbbet he wrwrwrote them on his **dddeathbed** a punter cackles  Through the rock n ro...,LTC,FALSE_POSITIVE,100,Intentional literary device to represent stuttering in a fictional dialogue.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,407,189,Tahir,... for friendship that Mahmood won't give **Tahir** is on a road no one can or will walk do...,LTC,FALSE_POSITIVE,100,Tahir is a proper noun (character's name) and is spelled correctly in the context.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,411,195,self worth,"...ou belong helps shape your identity and **self worth**. When people feel accepted and valued, ...",LTC,PARSING_ERROR,90,Compound noun 'self-worth' should be hyphenated according to OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,413,198,likability,...rity. | | Charisma | Personal charm and **likability** can amplify a speaker's influence. Char...,LTC,FALSE_POSITIVE,100,'Likability' is a correct spelling in British English.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,415,200,selfesteem,"... wealth – whereas his wife is driven by **selfesteem**, and the desire for respect and recogni...",LTC,PARSING_ERROR,90,Compound noun 'self-esteem' should be hyphenated according to OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,416,200,being,"...s actions can be seen as altruistic, he **being** motivated to help others and contribute...",LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,The phrasing 'he being motivated' is grammatically awkward; 'as he is motivated' or 'he is motivated' would improve flow.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,417,201,twentyfirst,...rs and how this practice is seen in the **twentyfirst** century – or still continues in some co...,LTC,PARSING_ERROR,90,Ordinal number 'twenty-first' should be hyphenated.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,418,204,or,...tion of the anthology studied for Unit 1** or** they may self-select.  *What difference...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'or' would improve clarity by separating two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,419,214,to finding,...niques in language analysis. The key is **to finding** terms that learners can use effectively...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,The phrase 'The key is to finding' is grammatically incorrect; it should be 'The key is to find' or 'The key is finding'.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,420,214,and,...lish qualification; it is not definitive** and** it is not a checklist.  Learners will n...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'and' would improve clarity by separating two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,423,218,a personal qualities,... | personification | The application of **a personal qualities** or human characteristics to something n...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,"The phrase 'a personal qualities' is grammatically incorrect; 'qualities' is plural, so 'a' should be removed."
English-Language-and-Literature,gcse-english-language-and-literature---guidance-for-teaching.csv,426,219,and,...ere the story's main conflict is settled** and** the story is concluded. |  | | sentence...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before the coordinating conjunction 'and' when it connects two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,7,20,cliched,"...at the gift is a very familiar, perhaps **cliched** one</li><li>These two words emphasise t...",LTC,SPELLING_ERROR,90,The word 'cliched' should be 'clichéd' in formal writing for correct accentuation.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,8,24,wellselected,...out how meaning is created supported by **wellselected** examples and purposeful textual referen...,LTC,PARSING_ERROR,90,The compound adjective 'well-selected' requires a hyphen as per OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,9,25,wouldbe,"...cal masculine way, intending to woo his **wouldbe** lover, whereas Duffy's representation o...",LTC,PARSING_ERROR,90,The compound adjective 'would-be' requires a hyphen as per OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,10,25,',...of the unselfish aspects of love - that **'**i wanna be yours can be seen as presenti...,LTC,PARSING_ERROR,100,HTML entity '&#x27;' is a parsing artifact for an apostrophe.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,23,24,wellselected,...out how meaning is created supported by wellselected examples and purposeful textual referen...,LTC,PARSING_ERROR,90,The compound adjective 'well-selected' requires a hyphen as per OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,26,25,wouldbe,"...cal masculine way, intending to woo his wouldbe lover, whereas Duffy's representation o...",LTC,PARSING_ERROR,90,The compound adjective 'would-be' requires a hyphen as per OED standards.
English-Language-and-Literature,gcse-english-language-and-literature---unit-1-context-and-meaning.csv,28,25,',...of the unselfish aspects of love - that 'i wanna be yours can be seen as presenti...,LTC,PARSING_ERROR,100,HTML entity '&#x27;' is a parsing artifact for an apostrophe.
English-Language-and-Literature,gcse-english-language-and-literature---unit-2-belonging.csv,0,5,selfbelonging,...crooge's character reflect the theme of **selfbelonging** in *A Christmas Carol*.  Or  #### **2. ...,LTC,PARSING_ERROR,90,The compound noun 'self-belonging' should be hyphenated. This is a common parsing error where hyphens are dropped during conversion.
English-Language-and-Literature,gcse-english-language-and-literature---unit-2-belonging.csv,1,5,outside of,...ch and planning work related to the NEA **outside of** the centre.  {6}-----------------------...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,The phrase 'outside of' is often considered redundant; 'outside' alone is more concise and appropriate for formal writing.
English-Language-and-Literature,gcse-english-language-and-literature---unit-2-belonging.csv,3,10,and,...n affects people in 21st Century Britain** and** what can we do to combat this?  #### *P...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'and' would improve clarity and flow when joining two independent clauses in a question.
English-Language-and-Literature,gcse-english-language-and-literature---unit-2-belonging.csv,4,10,outside of,...ch and planning work related to the NEA **outside of** the centre.  #### **Resources**  During...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,The phrase 'outside of' is often considered redundant; 'outside' alone is more concise and appropriate for formal writing.
English-Language-and-Literature,gcse-english-language-and-literature---unit-2-belonging.csv,8,18,but,...uation and spelling have frequent errors** but** meaning is largely clear.</li></ul> |  ...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,A comma is required before the coordinating conjunction 'but' when it joins two independent clauses.
English-Language-and-Literature,gcse-english-language-and-literature---unit-3-influence-and-power.csv,0,2,ord,...ectives: Unit 315 | |                 | **ord**                                        ...,LTC,PARSING_ERROR,100,Word truncated due to table cell formatting; likely 'Record'.
English-Language-and-Literature,gcse-english-language-and-literature---unit-3-influence-and-power.csv,1,2,sment,...                  | | Candidate Asses | **sment** Pack (3750U3)                          ...,LTC,PARSING_ERROR,100,Word split across table cells; likely 'Assessment'.
English-Language-and-Literature,gcse-english-language-and-literature---unit-3-influence-and-power.csv,2,2,SIMPle,...                                    | | **SIMPle**          | Not tot use with            ...,LTC,FALSE_POSITIVE,95,"Appears to be a proper noun or specific product/system name, intentionally capitalised."
English-Language-and-Literature,gcse-english-language-and-literature---unit-3-influence-and-power.csv,3,2,imited,...                  | |                 | **imited** 2025                                   ...,LTC,PARSING_ERROR,100,"Truncated word, likely 'Limited' from a copyright statement."
English-Language-and-Literature,gcse-english-language-and-literature---unit-3-influence-and-power.csv,4,2,IIIIIIleu,...                  | | © WJEC CBAC L   | **IIIIIIleu** 2023.                                  ...,LTC,PARSING_ERROR,100,"Corrupted text from PDF conversion, likely 'Ltd' or 'Limited'."
English-Language-and-Literature,gcse-english-language-and-literature---unit-3-influence-and-power.csv,6,5,outside of,...ch and planning work related to the NEA **outside of** the centre.  #### **Resources**  During...,LTC,FALSE_POSITIVE,90,'Outside of' is grammatically acceptable and common in UK English; not an error.
