Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Design-and-Technology,wjec-gcse-design-and-technology-specification.csv,205,50,help,Learning that statistics represent data and that probability models chance **help** us make informed inferences and decisions,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The singular subject 'Learning' requires the singular verb 'helps', not 'help', for subject-verb agreement."
Digital-Media-and-Film,digital-media-and-film---options-evening-flyer.csv,0,0,are,"With new platforms and technologies developing all the time, the media industry is constantly evolving which can make it a very exciting and dynamic place to work. The list of job roles in the media industry **are** extensive, but some options may include:",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The subject 'list' is singular, requiring the singular verb 'is' for correct subject-verb agreement."
Digital-Media-and-Film,digital-media-and-film---options-evening-flyer.csv,1,1,are extensive,"The list of job roles in the media industry **are extensive**, but some options may include:",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,Subject-verb agreement error; 'list' is a singular subject and requires the singular verb 'is'.
Digital-Media-and-Film,digital-media-and-film---options-evening-flyer.csv,2,1,-TALK,FIND OUT MORE **-TALK** TO YOUR TEACHER TODAY!,,ErrorCategory.STYLISTIC_PREFERENCE,85,A space is required after the dash when it functions as a separator between phrases for improved readability and adherence to standard punctuation.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,0,2,subject specific,[Approval Criteria for GCSE] Digital Media and Film which sets out the **subject specific** requirements for Digital Media and Film from September 2025 and beyond.,,ErrorCategory.STYLISTIC_PREFERENCE,85,"The compound adjective 'subject-specific' should be hyphenated when preceding a noun, as per British English conventions (OED)."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,1,4,Summary of assessment,"# <span id=""page-4-0""></span>SUMMARY OF ASSESSMENT

**Unit 1: Exploring key concepts and issues On-screen examination: 1 hour 30 minutes 30% of qualification**

**60 marks**

# **Summary of assessment**

The paper will consist of questions requiring objective responses, short and extended answers, in response to set films, a studied video game and unseen media works.",,ErrorCategory.STYLISTIC_PREFERENCE,85,"The heading 'Summary of assessment' is repeated as a sub-heading for each unit, which is redundant and creates an awkward document structure, hindering clarity and professionalism."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,2,6,subject specific,"Central to this design are the [principles of progression,](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/principles-of-progression/) along with the [statements of](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/statements-of-what-matters/) [what matters](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/statements-of-what-matters/) and those **subject specific** skills and concepts outlined in the '[Designing](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/designing-your-curriculum/) [your Curriculum](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/designing-your-curriculum/)' section of the Expressive Arts Area of Learning and Experiences.",,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'subject-specific' should be hyphenated when it precedes the noun 'skills'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,3,7,impact,"explore work from diverse cultures and societies and learn about these influences, histories and **impact**",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"To maintain parallelism with the plural nouns 'influences' and 'histories', 'impact' should be pluralised to 'impacts'."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,4,7,new context,develop a more sophisticated use of relevant skills and the ability to transfer existing skills and knowledge into **new context**.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Context' is a countable noun here and should be plural ('contexts') or preceded by an article ('a new context').
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,5,7,subject specific,Supporting the **subject specific** considerations for Digital Media and Film[2](#page-7-2) by giving learners the opportunity to consider:,,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'subject-specific' should be hyphenated when it precedes the noun 'considerations'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,6,7,cinematography;,"Aspects of pre-production, production and post-production, including editing, **cinematography;** sound, production design (including mise-en-scène), narrative, style, genre.",,ErrorCategory.CONSISTENCY_ERROR,85,A semicolon is used inconsistently in a list where other items are separated by commas; a comma would be more appropriate for parallel structure.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,7,8,specific as possible,Language used should be **specific as possible**.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The phrase requires a second 'as' to form the correct comparative structure 'as specific as possible'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,8,8,up to date,WJEC will inform centres of any amendments and the most **up to date** version of the specification will always be on the website.,,ErrorCategory.STYLISTIC_PREFERENCE,90,'Up-to-date' should be hyphenated when used as a compound adjective modifying 'version'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,9,10,its,"explore how digital media and film products represent identity and place
- explore ethical issues surrounding social media platforms and **its** impact.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The pronoun 'its' should be 'their' to agree with the plural noun 'platforms'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,10,10,exploring learners,- **exploring** learners will have the opportunity to study both films and video games to understand how meaning can be created through a variety of techniques. Learners will experience different genres and forms of media which will cover contrasting contexts.,,ErrorCategory.STYLISTIC_PREFERENCE,85,A colon or em-dash is needed after the bolded heading 'exploring' to clearly separate it from the descriptive sentence that follows.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,11,10,responding and reflecting learners,"- **responding and reflecting** learners will have the opportunity to respond to digital media and film products, including an unseen product / extract, reflect on the impact of social media and respond to key issues in social media production. Learners will be able to appreciate other people's media products to develop and inform their own talents in Units 2 and 3.",,ErrorCategory.STYLISTIC_PREFERENCE,85,A colon or em-dash is needed after the bolded heading 'responding and reflecting' to clearly separate it from the descriptive sentence that follows.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,12,10,various different,"Learners will gain knowledge of film products created in or inspired by Wales as well as international productions and works written by a diverse range of writers, including those from Black, Asian and minority ethnic backgrounds. Learners will also explore key concepts and issues around online news and **various different** social media platforms.",,ErrorCategory.STYLISTIC_PREFERENCE,75,The words 'various' and 'different' are largely redundant when used together; one is sufficient for clarity.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,13,10,human-rights,"Learners will be able to appreciate other people's media products to develop and inform their own talents in Units 2 and 3. Learners will gain the necessary skills required to explore the crosscutting themes of **human-rights** and diversity, including Black, Asian and minority ethnic themes, contributions and experiences.",,ErrorCategory.SPELLING_ERROR,95,"'Human rights' should be written as two separate words in British English (OED, Collins)."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,14,11,Welsh films Global Films,"For this section centres will select **one** pair of films from the options below:

# **Welsh films Global Films**

*Patagonia* (Marc Evans, UK, 2010), 15* **and** *Persepolis* (Marjane Satrapi, Vincent Paronnaud, France, 2007), 12",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The two terms 'Welsh films' and 'Global Films' appear merged without a clear separator or conjunction, making the heading ambiguous."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,15,11,Twomey Ireland,"*Dream Horse* (Euros Lyn, UK, 2020), PG **and** *Wadjda* (Hafiaa Al-Mansour, Saudi Arabia, 2012), PG

*Save the Cinema* (Sara Sugarman, UK, 2021), 12 **and** *The Breadwinner* (Nora **Twomey Ireland**, 2017), 12",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is missing between the director's name 'Twomey' and the country 'Ireland'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,16,11,"China/US, 2019) PG","*Save the Cinema* (Sara Sugarman, UK, 2021), 12 **and** *The Breadwinner* (Nora Twomey Ireland, 2017), 12

*Y Sŵn* (Lee Haven Jones, UK, 2023), 12A **and** *The Farewell* (Lulu Wang, China/US, 2019) PG",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is missing after 'China/US' to separate it from the year '2019'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,17,11,whether to select,*It is the centre's responsibility **whether to select** films classified 15 for study and to provide content notes if necessary.,,ErrorCategory.STYLISTIC_PREFERENCE,70,The phrasing 'responsibility whether to select' is slightly awkward; 'responsibility to decide whether to select' or 'responsibility for selecting' would be clearer.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,18,11,your,"Set films are reviewed every three to five years. Where appropriate, they will be updated to ensure the specification remains relevant. Centres are notified about specification changes via circulars sent to **your** centre via the Exams Officer.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The possessive pronoun 'your' should be 'their' to agree with the plural subject 'Centres'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,19,11,via circulars sent to your centre via,"Set films are reviewed every three to five years. Where appropriate, they will be updated to ensure the specification remains relevant. Centres are notified about specification changes **via circulars sent to your centre via** the Exams Officer.",,ErrorCategory.STYLISTIC_PREFERENCE,70,The repetition of 'via' makes the sentence slightly clunky; one instance could be replaced with 'by' or the sentence rephrased for better flow.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,20,12,on diverse groups/individuals,"Learners should understand the importance of inclusive representations **on diverse groups/individuals**. Learners should be able to: identify how different representations of identity have been constructed in films, such as: ethnicity gender local/regional sexuality social class identify how different representations of place have been constructed in films, including setting and location analyse how different representations have been constructed in films.",,ErrorCategory.STYLISTIC_PREFERENCE,85,The preposition 'on' is less idiomatic here; 'for' or 'to' would be more appropriate when discussing the importance of something in relation to groups or individuals.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,21,12,three act structure,"identify different narrative devices, including: binary oppositions character types climax exposition and openings inciting incident resolution and endings plot story **three act structure** analyse how different narrative devices have been used in films to create meaning for audiences.",,ErrorCategory.STYLISTIC_PREFERENCE,80,"'Three-act structure' is commonly hyphenated as a compound noun or adjective in British English, especially in formal writing."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,22,13,world building,"how the video game they have studied creates meaning through gameplay, including: narrative devices, for example: plot **world building** characterisation quests branching storylines.",,ErrorCategory.STYLISTIC_PREFERENCE,85,'World-building' is typically hyphenated as a compound noun in British English.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,23,13,branching storylines.,"world building characterisation quests **branching storylines.** mise-en-scène, for example: setting and props colour use of graphics.",,ErrorCategory.CONSISTENCY_ERROR,90,The full stop is inconsistent with other list items which are typically presented as fragments without terminal punctuation in this document's style.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,24,13,use of graphics.,"mise-en-scène, for example: setting and props colour **use of graphics.** sound, for example: diegetic non-diegetic music how the above convey genre.",,ErrorCategory.CONSISTENCY_ERROR,90,The full stop is inconsistent with other list items which are typically presented as fragments without terminal punctuation in this document's style.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,25,13,how the above convey genre.,"sound, for example: diegetic non-diegetic music **how the above convey genre.**",,ErrorCategory.CONSISTENCY_ERROR,90,The inclusion of a full sentence with terminal punctuation is inconsistent with the preceding single-word list items in the same bulleted list.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,26,13,historical production and institutional contexts,"how the video game they have studied reflects different social, cultural, **historical production and institutional contexts.** Learners should be able to: analyse and evaluate the effectiveness and impact of these social, cultural, historical production and institutional contexts of the video game they have studied.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A serial comma is missing to separate 'historical' and 'production' in the list of contexts (social, cultural, historical, production, and institutional)."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,27,14,on diverse groups/individuals,Learners should understand the importance of inclusive representations **on diverse groups/individuals**. Learners should be able to: identify how different representations of identity have been constructed in a video game analyse how different representations of identity have been constructed in a video game.,,ErrorCategory.STYLISTIC_PREFERENCE,85,The preposition 'on' is less idiomatic here; 'for' or 'to' would be more appropriate when discussing the importance of something in relation to groups or individuals.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,28,14,experiences),"personalisation (such as customisation, role-playing, and creativity allowing players to shape their own **experiences)**",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,A closing parenthesis is missing after 'experiences'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,29,14,communities).,"social connection (such as multiplayer interactions, online **communities).**",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,A closing parenthesis is missing after 'communities'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,30,15,how two represented,how users consume and interact with news examples of contemporary3 news events are **how two represented** across different digital platforms (including social media).,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'how two represented' is grammatically incomplete and unclear; it should likely be 'how two [examples/events] are represented'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,31,16,the: <ul><li>the need,Learners should understand **the: <ul><li>the need** for regulation on social media platforms</li><li>how social media is used as a tool for influencing opinions and consumer behaviour</li><li>the use of Artificial Intelligence (AI) and bots</li><li>the challenges of balancing free speech with protecting users.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is redundant before the colon when introducing a list of concepts to understand.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,32,17,encourages,"Learners are encouraged to plan and consider creative ways to distribute and exhibit their product and create visual examples of their strategies which **encourages** creativity, originality and imagination.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'encourages' should be 'encourage' to agree with the plural subject 'strategies'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,33,18,Wales interactive,"Learners should be aware of a range of different digital media and/or film production companies based in Wales, such as Bad Wolf, BBC Cymru Wales, Boom Cymru, Cardiff Productions, Chwarel, ITV Cymru Wales, Little Bird Films, S4C, Severn Screen, Triongl, **Wales interactive**. Learners should understand: <ul><li>how production, distribution and exhibition operate in relation to digital media and/or film production</li><li>how different digital media and/or film production companies based in Wales produce, distribute and exhibit their media content</li><li>the value of production, distribution and exhibition.</li></ul>",,ErrorCategory.CONSISTENCY_ERROR,95,"As a proper noun referring to a company, 'Interactive' should be capitalised for consistency with other company names listed."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,34,19,for example;,"film (**for example;** cinema release, streaming and/or physical media releases)",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrect punctuation after 'for example' when introducing a list; a colon or comma should be used.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,35,19,for example;,"video games (**for example;** live streaming, free demos)",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrect punctuation after 'for example' when introducing a list; a colon or comma should be used.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,36,19,for example;,"television/streaming (**for example;** adverts, posters).",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrect punctuation after 'for example' when introducing a list; a colon or comma should be used.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,37,22,; (for example:,"plan ideas in a range of pre-production documents**; (for example:** storyboards, scripts, hand drawn or digital mock-ups) which will inform the final production pieces.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A semicolon is incorrectly used here; a colon or a comma would be more appropriate to introduce an example list, or the parenthetical phrase should be integrated differently."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,38,22,hand drawn,"plan ideas in a range of pre-production documents; (for example: storyboards, scripts, **hand drawn** or digital mock-ups) which will inform the final production pieces.",,ErrorCategory.SPELLING_ERROR,90,"As a compound adjective modifying 'mock-ups', 'hand-drawn' should be hyphenated in British English."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,39,22,YouTuber influencer,extract from a Twitch or **YouTuber influencer**,,ErrorCategory.STYLISTIC_PREFERENCE,80,"The term 'influencer' is redundant when paired with 'YouTuber', as a YouTuber is inherently a type of influencer; 'YouTuber' or 'YouTube influencer' would be more concise."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,40,26,You have been commissioned,2. **You have been commissioned** to propose a distribution strategy and an exhibition strategy for a new media product produced by a production company based in Wales. Decide on **one** product that you feel could be produced by your production company and then plan how it will be distributed and exhibited.,,ErrorCategory.CONSISTENCY_ERROR,95,"The document consistently uses a third-person perspective (e.g., 'learners are required') for instructions, making the second-person address inconsistent with the established tone."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,41,27,during the September,"The stimuli will be released on the WJEC Portal **during the September** of the first year of study, and new stimuli will be supplied every three years.",,ErrorCategory.STYLISTIC_PREFERENCE,70,The more idiomatic phrasing in British English would be 'in September' or 'during September' rather than 'during the September'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,42,29,Non-examination assessed,Non-examination assessed units can be completed earlier in the course but must be submitted at the end of the course.,,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'units', 'Non-examination-assessed' should be hyphenated for clarity and adherence to standard British English style."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,43,29,eight point scale,"GCSE qualifications are reported on an **eight point scale** from A*-G, where A* is the highest grade.",,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'scale', 'eight-point' should be hyphenated for clarity and adherence to standard British English style."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,44,31,position and learning,"Learning about geometry helps us understand shape, space and **position and learning** about measurement helps us quantify in the real world",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required before 'and' when it joins two independent clauses.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,45,33,They,"The following is a glossary of terminology which is designed to assist centres in preparing learners for the examined assessment within Unit 1 and the non-examined assessment within Units 2 and 3. **They** are not aligned to specific assessment criteria within individual units but are designed to aid learners in articulating their ideas using subject-specific terminology as well as offering a range of concepts, terms and ideas for content that learners might wish to consider and/or include in the exploration and preparation of their practical and theoretical work. This list isn't exhaustive and centres/learners may explore other appropriate techniques and/or conventions.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The pronoun 'They' does not agree in number with its singular antecedent 'glossary of terminology'. It should be 'It'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,46,3,contains,- Standard Conditions of Recognition which **contains** the rules that all awarding bodies and their qualifications must meet when offering qualifications to learners in Wales.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'Standard Conditions of Recognition' is plural, so the verb should be 'contain' to agree with it."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,47,3,sets,- Approval Criteria for GCSE Digital Media and Film which **sets** out the subject specific requirements for Digital Media and Film from September 2025 and beyond.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'Approval Criteria' is plural, so the verb should be 'set' to agree with it."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,48,5,96 marks,"Unit 3: Creating digital media and film content Non-examination assessment: No time restriction 40% of qualification

**96 marks**

## Summary of assessment",,ErrorCategory.AMBIGUOUS_PHRASING,90,"The referent for '96 marks' is unclear in this context, leading to ambiguity regarding which unit or assessment component it applies to."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,49,5,60 marks,"The briefs will always be for a marketing campaign for a new:

- film
- video game
- series for a streaming site.

**60 marks**

72 marks",,ErrorCategory.AMBIGUOUS_PHRASING,90,"The referent for '60 marks' is unclear in this context, leading to ambiguity regarding which unit or assessment component it applies to."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,50,5,72 marks,"- series for a streaming site.

60 marks

**72 marks**",,ErrorCategory.AMBIGUOUS_PHRASING,90,"The referent for '72 marks' is unclear in this context, leading to ambiguity regarding which unit or assessment component it applies to."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,51,7,Statements of What Matters,"Central to this design are the principles of progression, along with the **statements of what matters** and those subject specific skills and concepts outlined in the ' Designing your Curriculum ' section of the Expressive Arts Area of Learning and Experiences.",,ErrorCategory.CONSISTENCY_ERROR,90,The official terminology 'Statements of What Matters' should be consistently capitalised as per Curriculum for Wales documentation.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,52,7,Expressive Arts Area of Learning and Experiences,"Central to this design are the principles of progression, along with the statements of what matters and those subject specific skills and concepts outlined in the ' Designing your Curriculum ' section of the **Expressive Arts Area of Learning and Experiences**.",,ErrorCategory.FACTUAL_INACCURACY,95,The official name for this part of the Curriculum for Wales is 'Expressive Arts Area of Learning and Experience' (singular 'Experience').
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,53,8,Statements of What Matters,"The GCSE Digital Media and Film qualification supports the Curriculum for Wales by: - Supporting the **statements of what matters** by giving learners the opportunity to: - engage with genres, techniques, tools, materials and practices that enables them to become curious and creative individuals - develop an understanding of how the expressive arts communicate through visual, physical, verbal, musical and technological means - develop their imagination and draw upon their own experiences, skills and talents to become creative artists themselves - explore work from diverse cultures and societies and learn about these influences, histories and impact - consider creative work in a range of digital media, forms, genres and styles - learn the important skills of refinement and analysis - reflect on the effectiveness of their own work and that of others, including the work of diverse artists from Wales and beyond - be innovative and bold, and to create individual work - communicate through a variety of digital media forms.",,ErrorCategory.CONSISTENCY_ERROR,90,The official terminology 'Statements of What Matters' should be consistently capitalised as per Curriculum for Wales documentation.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,54,8,audience s,"Producers and **audience s**, including users, 'prosumers', spectators, content creators.",,ErrorCategory.SPELLING_ERROR,95,There is an unnecessary space between 'audience' and 's'; it should be 'audiences'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,55,8,A level,The qualification provides a suitable foundation for the study of Media or Film at either AS or **A level**.,,ErrorCategory.CONSISTENCY_ERROR,90,'A Level' is typically capitalised in British English when referring to the qualification.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,56,9,specific as possible,Language used should be **specific as possible**.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase requires the first 'as' for correct comparative structure: 'as specific as possible'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,57,10,",","The amplification provided in the right-hand column **,** titled 'Further Information' uses the following four stems:",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"An unnecessary space precedes the comma, which is a grammatical error."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,58,10,'Learners should be aware of',- **'Learners should be aware of'** is used when learners do not need to understand all aspects of the specified content in detail.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The opening single quotation mark is missing, making the phrase grammatically incorrect."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,59,10,including,The use of the word '** including '** indicates that the specified content must be taught and could be subject to assessment.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Unnecessary spaces surround the word 'including' within the quotation marks.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,60,11,its,explore ethical issues surrounding social media platforms and **its** impact.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Platforms' is plural, so the possessive pronoun should be 'their' to agree in number."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,61,11,exploring -learners,- **exploring -learners** will have the opportunity to study both films and video games to understand how meaning can be created through a variety of techniques.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,The hyphen between 'exploring' and 'learners' is grammatically incorrect; it should likely be a colon or an em-dash to introduce the explanation.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,62,11,responding and reflecting -learners,"- **responding and reflecting -learners** will have the opportunity to respond to digital media and film products, including an unseen product / extract, reflect on the impact of social media and respond to key issues in social media production.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,The hyphen between 'reflecting' and 'learners' is grammatically incorrect; it should likely be a colon or an em-dash to introduce the explanation.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,63,11,human-rights,"Learners will gain the necessary skills required to explore the crosscutting themes of **human-rights** and diversity, including Black, Asian and minority ethnic themes, contributions and experiences.",,ErrorCategory.STYLISTIC_PREFERENCE,80,"'Human rights' is typically written as two separate words in British English, as per the Oxford English Dictionary and Collins Dictionary."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,64,13,on diverse groups/individuals,"Learners should understand the importance of inclusive representations **on diverse groups/individuals**. Learners should be able to: • identify how different representations of identity have been constructed in films, such as: • ethnicity • gender • local/regional • sexuality • social class • identify how different representations of place have been constructed in films, including setting and location • analyse how different representations have been constructed in films.",,ErrorCategory.STYLISTIC_PREFERENCE,85,The preposition 'on' is less idiomatic here; 'for' or 'to' would be more appropriate to convey the target of the importance.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,65,14,world building,"• how the video game they have studied creates meaning through gameplay, including: • narrative devices, for example: • plot • **world building** • characterisation • quests • branching storylines.",,ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound noun, 'world-building' is typically hyphenated for clarity and consistency in formal writing (OED)."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,66,14,historical production and institutional contexts,"Learners should understand: • how the video game they have studied reflects different social, cultural, **historical production and institutional contexts**. Learners should be able to: • analyse and evaluate the effectiveness and impact of these social, cultural, historical production and institutional contexts of the video game they have studied.",,ErrorCategory.AMBIGUOUS_PHRASING,90,The phrasing 'historical production and institutional contexts' is ambiguous; it is unclear if 'production' modifies 'historical' or is a separate context type. A comma before 'production' would clarify it as a distinct item in the list.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,67,14,historical production and institutional contexts,"Learners should be able to: • analyse and evaluate the effectiveness and impact of these social, cultural, **historical production and institutional contexts** of the video game they have studied.",,ErrorCategory.AMBIGUOUS_PHRASING,90,The phrasing 'historical production and institutional contexts' is ambiguous; it is unclear if 'production' modifies 'historical' or is a separate context type. A comma before 'production' would clarify it as a distinct item in the list.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,68,15,on diverse groups/individuals,Learners should understand the importance of inclusive representations **on diverse groups/individuals**. Learners should be able to: • identify how different representations of identity have been constructed in a video game • analyse how different representations of identity have been constructed in a video game.,,ErrorCategory.CONSISTENCY_ERROR,85,"The preposition 'on' is less idiomatic here; 'for' or 'to' would be more appropriate to convey the target of the importance, consistent with the previous instance on page 13."
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,69,15,creativity allowing players,"Learners should understand different ways in which gamers interact and respond to video games, such as: • personalisation (such as customisation, role-playing, and **creativity allowing players** to shape their own experiences) • social connection (such as multiplayer interactions, online communities).",,ErrorCategory.STYLISTIC_PREFERENCE,80,The participial phrase 'allowing players' would be clearer if preceded by a comma to indicate it's a descriptive clause modifying 'creativity'.
Digital-Media-and-Film,wjec-gcse-digital-media-and-film-specification.csv,70,16,3 news events,"Learners should understand: • the changing context of the spread of news, including: • audience reach • social, cultural and institutional contexts • challenges to traditional news • immediacy • platforms • virality • the impact of fake news and misinformation • what citizen journalism is, and challenges to traditional news journalism • how users consume and interact with news • how two examples of contemporary **3 news events** are represented across different digital platforms (including social media).",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The numeral '3' is out of place and disrupts the meaning of the phrase; it is likely an OCR error or a misplaced footnote marker.
