Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,202,109,da,...greatness</li><li>the concept of Sarbat **da** Bhala (the well-being of all) includes ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,203,109,all of creation,"...ine creator, is believed to manifest in **all of creation**, including nature. According to the Gur...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase ""all of creation"" is grammatically correct and commonly used."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,204,109,da,"...cence. One important teaching is Sarbat **da** Bhala, meaning ""the well-being of all.""...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,205,110,da,"...tection, using the principles of Sarbat **da** Bhala. - Sustainability Project: Have l...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,206,110,SikhNet,...lations (online resources) - Search for **SikhNet**: Environmentalism and Sikhism - Search ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""SikhNet"" is a proper noun referring to a specific online resource and is correctly spelled."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,207,110,da,"...reflecting the Sikh principle of Sarbat **da** Bhala —the well being of all, including...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,208,110,well being,"... Sikh principle of Sarbat da Bhala —the **well being** of all, including the planet and all li...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"""Well-being"" should be hyphenated as a compound noun in UK English."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,209,111,Har,"...les of compassion towards animals. Guru **Har** Rai, the seventh Sikh Guru, was known f...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Har"" is part of the proper name ""Guru Har Rai"" and is correctly spelled."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,210,111,da,...consistent with the principle of Sarbat **da** Bhala - the concept of reincarnation me...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh religious term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,211,111,Har,"...sion toward animals. For instance, Guru **Har** Rai, the seventh Sikh Guru, was well-kn...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Har"" is part of the proper noun ""Guru Har Rai"" and is correctly spelled and capitalized."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,212,111,da,"...ontradicts the Sikh principle of Sarbat **da** Bhala, the well-being of all. This teac...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh religious term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,213,111,Har,... - Case Study: Examine the life of Guru **Har** Rai and his acts of kindness towards an...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Har"" is part of the proper noun ""Guru Har Rai"" and is correctly spelled and capitalized."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,214,113,non -violence,"...ism, focusing on their shared values of **non -violence** and respect for animals. - Langar Exper...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term ""non-violence"" should be hyphenated without a space, indicating a parsing error from the original document."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,215,113,non -violence,"...anced against the Sikh value of ahimsa (**non -violence**) .  However, the use of animals must be...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term ""non-violence"" should be hyphenated without a space, indicating a parsing error from the original document."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,216,113,non -violence,...he Sikh values of compassion (daya) and **non -violence** (ahimsa) with the potential benefits of...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term ""non-violence"" should be hyphenated without a space, indicating a parsing error from the original document."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,217,114,non violence,...chings of daya (compassion) and ahimsa (**non violence**). Sikhism emphasises respect for all li...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term ""non-violence"" should be hyphenated, indicating a parsing error where the hyphen was omitted."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,218,114,da,...God's creation.  Sikh beliefs in Sarbat **da** Bhala (the well -being of all) extend t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""da"" is part of the correct Sikh religious term ""Sarbat da Bhala"" and is not an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,219,114,well -being,"....  Sikh beliefs in Sarbat da Bhala (the **well -being** of all) extend to animals, encouraging ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term ""well-being"" should be hyphenated without a space, indicating a parsing error from the original document."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,220,114,well -being,"..., encouraging Sikhs to work towards the **well -being** of every creature. The IAF's campaigns ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The compound noun 'well-being' should be hyphenated without a space, indicating a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,221,114,emphasi,"...umans may be reborn as animals, further **emphasi** sing the need for compassionate treatme...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The word 'emphasising' is incorrectly truncated, likely due to a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,222,115,non violence,...eflect Sikh teachings of compassion and **non violence**.</li><li>Research Project: Have learner...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The term 'non-violence' should be hyphenated according to standard UK English usage.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,223,116,self centredness,...ould aim to transcend haumai (the ego - **self centredness**).</li></ul> | Learners should know that...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The compound noun 'self-centredness' should be hyphenated without a space, indicating a parsing error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,224,116,judgments,"...hism due to their ability to make moral **judgments**. Unlike other creatures, humans have th...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Both 'judgments' and 'judgements' are acceptable in UK English, making this a stylistic choice rather than an error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,225,116,self-centered,...chings) rather than manmukh (one who is **self-centered** and driven by ego). Transcending haumai...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The UK English spelling for 'self-centered' is 'self-centred'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,226,116,self-centeredness,"...n by ego). Transcending haumai (ego and **self-centeredness**) is a critical goal, as it obstructs sp...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The UK English spelling for 'self-centeredness' is 'self-centredness'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,227,117,SikhiWiki,"...es/zk3f3k7/revision/4) - Reincarnation [**SikhiWiki**, free Sikh encyclopedia.](https://www.s...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'SikhiWiki' is a proper noun, the correct name of a specific encyclopedia."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,228,118,Wareguru,...f birth and death should be left in the **Wareguru**'s hands; Guru Granth Sahib 376 - suffer...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct spelling of the Sikh term for God is 'Waheguru', not 'Wareguru'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,229,118,role-play,"...lth reasons. - Role-Play: Have learners **role-play** as ethical decision-makers, considering...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'role-play' is correctly hyphenated and used as a verb in this context.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,230,119,role-play,"..., and hukam. - Role Play: Have learners **role-play** as medical professionals or family memb...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The verb 'role-play' is typically hyphenated in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,231,120,da,...pression: <ul><li>the concept of Sarbat **da** Bhala (well-being of all) respects the ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'da' is an integral part of the proper Sikh term 'Sarbat da Bhala' and is correct as written.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,232,120,da,...elief in the well-being of all - Sarbat **da** Bhala. This concept emphasises that ind...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'da' is an integral part of the proper Sikh term 'Sarbat da Bhala' and is correct as written.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,233,121,Ks,"...rspectives. The kirpan, one of the five **Ks** that Sikhs are encouraged to wear, symb...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Ks' is the correct plural form for the specific religious term 'Five Ks' and is correctly capitalized.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,234,121,role-play,...ral society. - Role Play: Have learners **role-play** scenarios in which they must protect so...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The verb 'role-play' is typically hyphenated in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,235,121,da,"...eedom, inspired by the values of Sarbat **da** Bhala and Guru Tegh Bahadur's actions. ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'da' is an integral part of the proper Sikh term 'Sarbat da Bhala' and is correct as written.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,236,121,Maryadha,...r.net/sikhrehatmaryada.pdf) [Sikh Rehat **Maryadha**](https://www.sikhitothemax.org/rehat-ma...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Maryadha' is an accepted alternative transliteration for the Sikh term and matches the linked URL, making it correct in this context."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,237,122,selfcentredness,"...Sikhs need to transcend haumai (the ego **selfcentredness**).  In Sikhism, personal wealth is viewe...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound noun 'self-centredness' should be hyphenated in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,238,122,egodriven,"... purpose in life, nor should it lead to **egodriven** desires or self-centeredness.  The goal...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'ego-driven' should be hyphenated in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,239,122,self-centeredness,... should it lead to egodriven desires or **self-centeredness**.  The goal for Sikhs is to live as gurm...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,The UK English spelling for 'self-centeredness' is 'self-centredness'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,240,124,non religious,...s relationship with the natural world – **non religious** perspectives | Learners should understa...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,241,124,perspectives about,...arners should understand: Non-religious **perspectives about** humanity's relationship with the natura...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often preferred for conciseness, 'perspectives about' is grammatically correct and clear."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,242,124,perspectives about,... religious and non-religious believers' **perspectives about** humanity's relationship with the natura...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often preferred for conciseness, 'perspectives about' is grammatically correct and clear."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,243,124,marginalized,"... environmental issues, emphasising that **marginalized** or vulnerable groups should not disprop...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The UK English spelling 'marginalised' should be used instead of the American English 'marginalized'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,244,126,non -religious,...rities and differences in religious and **non -religious** believers' perspectives about humanity'...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,245,126,perspectives about,...religious and non -religious believers' **perspectives about** humanity's relationship with the natura...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often preferred for conciseness, 'perspectives about' is grammatically correct and clear."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,246,126,non -religious,...le: Similarities:  - Both religious and **non -religious** perspectives recognise the importance o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,247,126,non -religious,...uture generations. - Many religious and **non -religious** viewpoints acknowledge the interconnect...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,248,126,Non -religious,... humans are stewards of God's creation. **Non -religious** views are typically grounded in scienti...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'Non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,249,126,Non religious,"...ence, giving it spiritual significance. **Non religious** perspectives usually focus on the mater...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'Non-religious' requires a hyphen in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,250,126,Non religious,...tability to God to carry out this role. **Non religious** motivations are often driven by an evid...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'non-religious' should be hyphenated for consistency and correct UK English usage.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,251,127,but,...perspectives on animal rights are varied** but** generally they will rely on ethical rea...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Adding a comma before 'but' would improve readability, but its omission is not a grammatical error."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,252,128,perspectives about,...atment of Animals reflect non-religious **perspectives about** animal rights.  The similarities and di...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Perspectives about' is grammatically correct and appropriate in this context.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,253,128,perspectives about,... religious and non-religious believers' **perspectives about** animal rights. Speciesism is the belief...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Perspectives about' is grammatically correct and appropriate in this context.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,254,129,Non -religious,...--------------------------------------  **Non -religious** perspectives on using animals for human...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The term 'Non-religious' should be hyphenated without a space between 'Non' and the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,255,129,non -religious,... and environmental sustainability. Many **non -religious** people are concerned about the treatmen...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The term 'non-religious' should be hyphenated without a space between 'non' and the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,256,129,promot e,"...espect and care.  For some, in order to **promot e** veganism or vegetarianism, they may ado...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'promot e' is a parsing error and should be 'promote'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,257,129,Non -religious,"...use gas emissions, and water pollution. **Non -religious** perspectives emphasi se the need for su...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The term 'Non-religious' should be hyphenated without a space between 'Non' and the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,258,129,emphasi se,... pollution. Non -religious perspectives **emphasi se** the need for sustainable practices to m...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'emphasi se' is a parsing error and should be 'emphasise' (UK English).
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,259,129,Non -religious,...ovide a valuable fertilizer for crops.  **Non -religious** perspectives on the use of animals in s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The term 'Non-religious' should be hyphenated without a space between 'Non' and the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,260,130,Non -religious,...--------------------------------------  **Non -religious** perspectives often accept the use of an...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space before the hyphen in 'Non -religious' is a parsing error; it should be 'Non-religious'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,261,130,life saving,"...o substantial medical benefits, such as **life saving** treatments. However, they emphasise min...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'Life-saving' should be hyphenated as a compound adjective modifying 'treatments'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,262,130,Teachwire,...n-animals-used-in-testing-a-debate/)  - **Teachwire**  #### [Is it ever right to experiment o...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Teachwire' is a proper noun and is spelled correctly.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,263,130,emphasi ses,...hts through advocacy and activism. PETA **emphasi ses** that animals deserve moral consideratio...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'emphasises' has been incorrectly split by a parsing error.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,264,130,non -religious,...l they are to humans. This reflects the **non -religious**  {131}---------------------------------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space before the hyphen in 'non -religious' is a parsing error; it should be 'non-religious'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,265,131,cruelty -free,"...ve methods, such as plant -based diets, **cruelty -free** products, and non -animal testing metho...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space before the hyphen in 'cruelty -free' is a parsing error; it should be 'cruelty-free'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,266,131,non -religious,...modelling (see above)). This reflects a **non -religious** commitment to using science and reason ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space before the hyphen in 'non -religious' is a parsing error; it should be 'non-religious'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,267,131,non religious,...es and differences in the religious and **non religious** believers' perspectives on animal right...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'Non-religious' should be hyphenated as a compound adjective.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,268,131,non -religious,...### Similarities:  - Both religious and **non -religious** perspectives advocate for treating anim...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space before the hyphen in 'non -religious' is a parsing error; it should be 'non-religious'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,269,133,perspectives about,... religious and non-religious believers' **perspectives about** what makes us human.</li></ul> | Non-re...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives about' is grammatically acceptable, 'perspectives on' is generally preferred in formal writing for discussing views on a topic."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,270,133,makeup,"...species, identifiable by unique genetic **makeup** and evolutionary history. Humans are ch...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The closed compound 'makeup' is an acceptable spelling in UK English, especially in scientific contexts."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,271,133,emphasize,...nd emotions. Non-religious perspectives **emphasize** that humans possess autonomy and theref...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The UK English spelling for the verb is 'emphasise', not 'emphasize'."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,272,133,non religious,...s and differences between religious and **non religious** believers' perspectives about what make...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'non-religious' should be hyphenated for consistency and standard UK English usage.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,273,133,perspectives about,... religious and non religious believers' **perspectives about** what makes us human. For example:</li><...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often more concise, 'perspectives about' is grammatically correct and acceptable."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,274,135,want full,...gal framework to access abortion - some **want full** access to abortion services as necessar...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'some want full access' is grammatically correct and clear in its meaning.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,275,135,perspectives about,... religious and non-religious believers' **perspectives about** abortion.  Non-religious perspectives o...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often more concise, 'perspectives about' is grammatically correct and acceptable."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,276,135,perspectives about,... religious and non-religious believers' **perspectives about** euthanasia. Non-religious perspectives ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often more concise, 'perspectives about' is grammatically correct and acceptable."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,277,135,perspectives about,...n religious and nonreligious believers' **perspectives about** abortion. For example:  {136}----------...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'perspectives on' is often more concise, 'perspectives about' is grammatically correct and acceptable."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,278,137,Non -religious,...--------------------------------------  **Non -religious** perspectives on euthanasia are varied a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' should be hyphenated without a space between 'non' and the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,279,137,non -religious,... affect their view on euthanasia.  Many **non -religious** individuals may argue that each person ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' should be hyphenated without a space between 'non' and the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,280,137,Non -religious,... if they have limited quality of life.  **Non -religious** perspectives emphasi se the importance ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,281,137,emphasi se,"...y of life.  Non -religious perspectives **emphasi se** the importance of rational, well -infor...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'emphasise' is misspelled; the correct UK English spelling is 'emphasise'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,282,137,well -informed,"... emphasi se the importance of rational, **well -informed** decisions. They would suggest that the ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'well-informed' requires a hyphen without a space.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,283,137,so as to,"... for patients and medical professionals **so as to** avoid abuse of the process, allowing in...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While grammatically correct, 'to' would be more concise than 'so as to' in this context."
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,284,137,assisted,....pdf) - Useful vide o resource: [Should **assisted** suicide be legalised? |](https://www.yo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Assisted' is correctly used as an adjective in the term 'assisted suicide'.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,285,137,non -religious,...rities and differences in religious and **non -religious** believers' perspectives about euthanasi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,286,137,perspectives about,...religious and non -religious believers' **perspectives about** euthanasia. For example:  #### Similari...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Perspectives on' is generally more idiomatic than 'perspectives about' when referring to views on a topic.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,287,137,non -religious,...### Similarities:  - Both religious and **non -religious** perspectives agree that life is valuabl...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,288,137,non -religious,...d deserving of respect. - Religious and **non -religious** people acknowledge the importance of ad...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' requires a hyphen without a space in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,289,139,perspectives about,... religious and non-religious believers' **perspectives about** freedom of religious expression.</li></...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Perspectives on' is generally more idiomatic than 'perspectives about' when referring to views on a topic.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,290,139,non religious,...ment in society to be entirely secular (**non religious**) to ensure fairness and prevent religio...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' should be hyphenated in UK English.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,291,140,non -religious,...rities and differences in religious and **non -religious** believers' perspectives about freedom o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The term 'non-religious' should be hyphenated without a space before the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,292,140,perspectives about,...religious and non -religious believers' **perspectives about** freedom of expression. For example:  ##...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Perspectives on' is generally more idiomatic and precise than 'perspectives about' in formal writing.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,293,140,non -religious,...### Similarities:  - Both religious and **non -religious** believers value freedom of religious ex...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The term 'non-religious' should be hyphenated without a space before the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,294,140,non -religious,...nd equality in society. - Religious and **non -religious** believers may emphasise the need for mu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The term 'non-religious' should be hyphenated without a space before the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,295,140,non -religious,"...s an extension of their faith. However, **non -religious** believers often support secularism, arg...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The term 'non-religious' should be hyphenated without a space before the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,296,140,Non -religious,...h practices are essential human rights. **Non -religious** perspectives often support limits on re...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The term 'Non-religious' should be hyphenated without a space before the hyphen.
Religious-Studies,gcse-religious-studies---guidance-for-teaching-unit-3.csv,297,141,non religious,... | 3.9.2 | The use of personal wealth – **non religious** perspectives | Learners should understa...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'non-religious' should be hyphenated in UK English.
